Domain Code,Domain_x,Area Code,Area,Element Code,Element_x,Item Code,Item_x,Year,Unit_x,yield,average_rain_fall_mm_per_year,Domain_y,Element_y,Item_y,Unit_y,pesticides_tonnes,avg_temp
QC,Crops,4,1,5419,Yield,116,3,2007,hg/ha,189927,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,5390.79,17.42
QC,Crops,4,1,5419,Yield,27,4,2007,hg/ha,13375,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,5390.79,17.42
QC,Crops,4,1,5419,Yield,83,5,2007,hg/ha,119059,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,5390.79,17.42
QC,Crops,4,1,5419,Yield,15,8,2007,hg/ha,12742,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,5390.79,17.42
QC,Crops,4,1,5419,Yield,56,1,2008,hg/ha,44714,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,11556.12,17.55
QC,Crops,4,1,5419,Yield,116,3,2008,hg/ha,236393,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,11556.12,17.55
QC,Crops,4,1,5419,Yield,27,4,2008,hg/ha,13952,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,11556.12,17.55
QC,Crops,4,1,5419,Yield,83,5,2008,hg/ha,61786,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,11556.12,17.55
QC,Crops,4,1,5419,Yield,15,8,2008,hg/ha,11038,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,11556.12,17.55
QC,Crops,4,1,5419,Yield,56,1,2009,hg/ha,30914,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3867.99,17.78
QC,Crops,4,1,5419,Yield,116,3,2009,hg/ha,250764,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3867.99,17.78
QC,Crops,4,1,5419,Yield,27,4,2009,hg/ha,14594,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3867.99,17.78
QC,Crops,4,1,5419,Yield,83,5,2009,hg/ha,90465,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3867.99,17.78
QC,Crops,4,1,5419,Yield,15,8,2009,hg/ha,15975,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3867.99,17.78
QC,Crops,4,1,5419,Yield,56,1,2010,hg/ha,25827,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1295.88,17.59
QC,Crops,4,1,5419,Yield,116,3,2010,hg/ha,270526,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1295.88,17.59
QC,Crops,4,1,5419,Yield,27,4,2010,hg/ha,15305,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1295.88,17.59
QC,Crops,4,1,5419,Yield,83,5,2010,hg/ha,30286,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1295.88,17.59
QC,Crops,4,1,5419,Yield,15,8,2010,hg/ha,14838,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1295.88,17.59
QC,Crops,4,1,5419,Yield,56,1,2011,hg/ha,23374,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,13861.76,17.79
QC,Crops,4,1,5419,Yield,116,3,2011,hg/ha,292806,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,13861.76,17.79
QC,Crops,4,1,5419,Yield,27,4,2011,hg/ha,16081,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,13861.76,17.79
QC,Crops,4,1,5419,Yield,83,5,2011,hg/ha,100000,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,13861.76,17.79
QC,Crops,4,1,5419,Yield,15,8,2011,hg/ha,17405,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,13861.76,17.79
QC,Crops,4,1,5419,Yield,56,1,2012,hg/ha,25583,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17379.76,17.91
QC,Crops,4,1,5419,Yield,116,3,2012,hg/ha,304291,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17379.76,17.91
QC,Crops,4,1,5419,Yield,27,4,2012,hg/ha,16667,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17379.76,17.91
QC,Crops,4,1,5419,Yield,83,5,2012,hg/ha,206000,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17379.76,17.91
QC,Crops,4,1,5419,Yield,15,8,2012,hg/ha,17639,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17379.76,17.91
QC,Crops,4,1,5419,Yield,56,1,2013,hg/ha,33649,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17278.65,17.65
QC,Crops,4,1,5419,Yield,116,3,2013,hg/ha,303218,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17278.65,17.65
QC,Crops,4,1,5419,Yield,27,4,2013,hg/ha,17778,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17278.65,17.65
QC,Crops,4,1,5419,Yield,83,5,2013,hg/ha,60000,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17278.65,17.65
QC,Crops,4,1,5419,Yield,15,8,2013,hg/ha,19100,89.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,17278.65,17.65
QC,Crops,7,2,5419,Yield,125,0,1990,hg/ha,41177,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,64.0,24.12
QC,Crops,7,2,5419,Yield,56,1,1990,hg/ha,2736,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,64.0,24.12
QC,Crops,7,2,5419,Yield,116,3,1990,hg/ha,40000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,64.0,24.12
QC,Crops,7,2,5419,Yield,27,4,1990,hg/ha,9512,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,64.0,24.12
QC,Crops,7,2,5419,Yield,122,7,1990,hg/ha,89342,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,64.0,24.12
QC,Crops,7,2,5419,Yield,15,8,1990,hg/ha,7995,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,64.0,24.12
QC,Crops,7,2,5419,Yield,125,0,1991,hg/ha,40295,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,79.0,24.02
QC,Crops,7,2,5419,Yield,56,1,1991,hg/ha,4013,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,79.0,24.02
QC,Crops,7,2,5419,Yield,116,3,1991,hg/ha,40000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,79.0,24.02
QC,Crops,7,2,5419,Yield,27,4,1991,hg/ha,10000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,79.0,24.02
QC,Crops,7,2,5419,Yield,122,7,1991,hg/ha,83001,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,79.0,24.02
QC,Crops,7,2,5419,Yield,15,8,1991,hg/ha,8000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,79.0,24.02
QC,Crops,7,2,5419,Yield,125,0,1992,hg/ha,42295,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,23.0,23.96
QC,Crops,7,2,5419,Yield,56,1,1992,hg/ha,3778,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,23.0,23.96
QC,Crops,7,2,5419,Yield,116,3,1992,hg/ha,40000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,23.0,23.96
QC,Crops,7,2,5419,Yield,27,4,1992,hg/ha,9106,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,23.0,23.96
QC,Crops,7,2,5419,Yield,122,7,1992,hg/ha,90000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,23.0,23.96
QC,Crops,7,2,5419,Yield,15,8,1992,hg/ha,8000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,23.0,23.96
QC,Crops,7,2,5419,Yield,125,0,1993,hg/ha,42295,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,169.0,24.15
QC,Crops,7,2,5419,Yield,56,1,1993,hg/ha,2627,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,169.0,24.15
QC,Crops,7,2,5419,Yield,116,3,1993,hg/ha,70000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,169.0,24.15
QC,Crops,7,2,5419,Yield,27,4,1993,hg/ha,8000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,169.0,24.15
QC,Crops,7,2,5419,Yield,122,7,1993,hg/ha,88095,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,169.0,24.15
QC,Crops,7,2,5419,Yield,15,8,1993,hg/ha,8876,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,169.0,24.15
QC,Crops,7,2,5419,Yield,125,0,1994,hg/ha,58596,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,25.5,24.04
QC,Crops,7,2,5419,Yield,56,1,1994,hg/ha,2463,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,25.5,24.04
QC,Crops,7,2,5419,Yield,116,3,1994,hg/ha,90000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,25.5,24.04
QC,Crops,7,2,5419,Yield,27,4,1994,hg/ha,8750,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,25.5,24.04
QC,Crops,7,2,5419,Yield,122,7,1994,hg/ha,83192,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,25.5,24.04
QC,Crops,7,2,5419,Yield,15,8,1994,hg/ha,10000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,25.5,24.04
QC,Crops,7,2,5419,Yield,125,0,1995,hg/ha,51000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,336.0,24.56
QC,Crops,7,2,5419,Yield,56,1,1995,hg/ha,3517,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,336.0,24.56
QC,Crops,7,2,5419,Yield,116,3,1995,hg/ha,76738,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,336.0,24.56
QC,Crops,7,2,5419,Yield,27,4,1995,hg/ha,14615,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,336.0,24.56
QC,Crops,7,2,5419,Yield,122,7,1995,hg/ha,81138,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,336.0,24.56
QC,Crops,7,2,5419,Yield,15,8,1995,hg/ha,11855,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,336.0,24.56
QC,Crops,7,2,5419,Yield,125,0,1996,hg/ha,48077,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.11
QC,Crops,7,2,5419,Yield,56,1,1996,hg/ha,6993,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.11
QC,Crops,7,2,5419,Yield,116,3,1996,hg/ha,70000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.11
QC,Crops,7,2,5419,Yield,27,4,1996,hg/ha,17500,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.11
QC,Crops,7,2,5419,Yield,122,7,1996,hg/ha,85455,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.11
QC,Crops,7,2,5419,Yield,15,8,1996,hg/ha,13738,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.11
QC,Crops,7,2,5419,Yield,125,0,1997,hg/ha,44205,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.06
QC,Crops,7,2,5419,Yield,56,1,1997,hg/ha,5959,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.06
QC,Crops,7,2,5419,Yield,116,3,1997,hg/ha,68571,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.06
QC,Crops,7,2,5419,Yield,27,4,1997,hg/ha,20000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.06
QC,Crops,7,2,5419,Yield,122,7,1997,hg/ha,78098,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.06
QC,Crops,7,2,5419,Yield,15,8,1997,hg/ha,15509,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.06
QC,Crops,7,2,5419,Yield,125,0,1998,hg/ha,55728,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.96
QC,Crops,7,2,5419,Yield,56,1,1998,hg/ha,7396,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.96
QC,Crops,7,2,5419,Yield,116,3,1998,hg/ha,62724,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.96
QC,Crops,7,2,5419,Yield,27,4,1998,hg/ha,20000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.96
QC,Crops,7,2,5419,Yield,122,7,1998,hg/ha,76256,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.96
QC,Crops,7,2,5419,Yield,15,8,1998,hg/ha,17143,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.96
QC,Crops,7,2,5419,Yield,125,0,1999,hg/ha,59821,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.37
QC,Crops,7,2,5419,Yield,56,1,1999,hg/ha,6361,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.37
QC,Crops,7,2,5419,Yield,116,3,1999,hg/ha,54597,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.37
QC,Crops,7,2,5419,Yield,27,4,1999,hg/ha,14235,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.37
QC,Crops,7,2,5419,Yield,122,7,1999,hg/ha,82865,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.37
QC,Crops,7,2,5419,Yield,15,8,1999,hg/ha,17391,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.37
QC,Crops,7,2,5419,Yield,125,0,2000,hg/ha,82992,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,56,1,2000,hg/ha,5745,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,116,3,2000,hg/ha,29885,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,27,4,2000,hg/ha,13454,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,83,5,2000,hg/ha,3333,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,236,6,2000,hg/ha,2333,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,122,7,2000,hg/ha,34938,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,15,8,2000,hg/ha,17023,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,125,0,2001,hg/ha,94072,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,56,1,2001,hg/ha,5754,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,116,3,2001,hg/ha,42552,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,27,4,2001,hg/ha,13701,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,83,5,2001,hg/ha,3571,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,236,6,2001,hg/ha,2500,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,122,7,2001,hg/ha,44458,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,15,8,2001,hg/ha,16667,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.43
QC,Crops,7,2,5419,Yield,125,0,2002,hg/ha,110071,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,56,1,2002,hg/ha,6706,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,116,3,2002,hg/ha,42754,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,27,4,2002,hg/ha,13198,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,83,5,2002,hg/ha,3400,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,236,6,2002,hg/ha,2857,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,122,7,2002,hg/ha,42190,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,15,8,2002,hg/ha,15455,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.79
QC,Crops,7,2,5419,Yield,125,0,2004,hg/ha,125605,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,56,1,2004,hg/ha,5404,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,116,3,2004,hg/ha,20150,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,27,4,2004,hg/ha,11584,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,83,5,2004,hg/ha,3333,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,236,6,2004,hg/ha,3600,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,122,7,2004,hg/ha,45360,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,15,8,2004,hg/ha,12442,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.22
QC,Crops,7,2,5419,Yield,125,0,2005,hg/ha,117628,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,56,1,2005,hg/ha,6736,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,116,3,2005,hg/ha,23646,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,27,4,2005,hg/ha,6977,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,83,5,2005,hg/ha,3333,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,236,6,2005,hg/ha,3793,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,122,7,2005,hg/ha,46159,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,15,8,2005,hg/ha,10946,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.41
QC,Crops,7,2,5419,Yield,125,0,2006,hg/ha,117201,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,56,1,2006,hg/ha,4687,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,116,3,2006,hg/ha,52148,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,27,4,2006,hg/ha,4947,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,83,5,2006,hg/ha,4091,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,236,6,2006,hg/ha,4286,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,122,7,2006,hg/ha,44240,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,15,8,2006,hg/ha,10000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.14
QC,Crops,7,2,5419,Yield,125,0,2007,hg/ha,115387,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,56,1,2007,hg/ha,5091,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,116,3,2007,hg/ha,62138,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,27,4,2007,hg/ha,5143,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,83,5,2007,hg/ha,4031,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,236,6,2007,hg/ha,6883,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,122,7,2007,hg/ha,58855,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,15,8,2007,hg/ha,10000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.24
QC,Crops,7,2,5419,Yield,125,0,2008,hg/ha,148084,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
QC,Crops,7,2,5419,Yield,56,1,2008,hg/ha,7946,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
QC,Crops,7,2,5419,Yield,116,3,2008,hg/ha,85085,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
QC,Crops,7,2,5419,Yield,27,4,2008,hg/ha,5084,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
QC,Crops,7,2,5419,Yield,83,5,2008,hg/ha,929,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
QC,Crops,7,2,5419,Yield,236,6,2008,hg/ha,8575,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
QC,Crops,7,2,5419,Yield,122,7,2008,hg/ha,65437,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
QC,Crops,7,2,5419,Yield,15,8,2008,hg/ha,10000,1010.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,40.0,24.27
